CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"P00006528","HERZ, DAVID RAPHAEL MR.","Republican Party","REP","President","P","United States","00","00","STAMFORD","CT","06902","2020","15-NOV-17","2017","201711159086635347"
"P00006510","CHIODO, DAMIEN GARRETT MR.","Democratic Party","DEM","President","P","United States","00","00","VALLEY CENTER","CA","92010","2020","14-NOV-17","2017","201711149086633774"
"H0FL01112","ROSAS, EMILY","Republican Party","REP","House","H","Florida","FL","01","TEMPLE TERRACE","FL","33617","2020","13-NOV-17","2017","201711139086624136"
"P00006502","BLUFORD, LARRY D MR. SR","Write-In","W","President","P","United States","00","00","SAN PABLO","CA","94806","2020","10-NOV-17","2017","201711109086621157"
"P00006478","GREEN, ANDRE PHILLIP","Democratic Party","DEM","President","P","United States","00","00","MIAMI","FL","33136","2020","06-NOV-17","2017","201711060300180189"
"P00006486","YANG, ANDREW MR.","Democratic Party","DEM","President","P","United States","00","00","NEW YORK","NY","10036","2020","06-NOV-17","2017","201711069086611624"
"P80005960","JARAMILLO, MARIO","None","NNE","President","P","United States","00","00","FLORESVILLE","TX","78114","2020","03-NOV-17","2017","201711039086607099"
"P00006452","DU PONT, ROGER STEPHEN MR.","Independent","IND","President","P","United States","00","00","HANOVER","NH","03755","2020","03-NOV-17","2017","201711039086608142"
"P00006460","BUSH, WILLITA D","Independent","IND","President","P","United States","00","00","FLORISSANT","MO","63032","2020","03-NOV-17","2017","201711039086608251"
"P00006445","RICHARDSON, CECIL ALBERT REV.","Republican Party","REP","President","P","United States","00","00","LOS ANGELES","CA","90049","2020","01-NOV-17","2017","201711019082353286"
"P00006411","MURPHY, DARRYL","Republican Party","REP","President","P","United States","00","00","SACRAMENTO","CA","95835","2020","29-OCT-17","2017","201710299076682759"
"P00006437","CARLUCCIO, PAUL AUGUSTINE","Democratic Party","DEM","President","P","United States","00","00","WHITING","NJ","08759","2020","27-OCT-17","2017","201711010300179927"
"P00006403","NWADIKE JR, KENNETH E","Unknown","","President","P","United States","00","00","","","","2020","18-OCT-17","2017","201710190300178394"
"P00006387","HAWTHORNE, DE'SEAN RAYNARD REV.","Democratic Party","DEM","President","P","United States","00","00","DALLAS","TX","75215","2020","14-OCT-17","2017","201710149075667621"
"P00006379","DAVIS, DANIEL L MR.","Republican Party","REP","President","P","United States","00","00","SPRINGFIELD","VA","22152","2020","10-OCT-17","2017","201710109075597888"
"P60009909","MARTIN SR, ALONZO TABLET","Republican Party","REP","President","P","United States","00","00","ST LOUIS","MO","63110","2020","04-OCT-17","2017","201710040300175228"
"H0PA09039","HORNBERGER, BENJAMIN DAYTON","Republican Party","REP","House","H","Pennsylvania","PA","09","SHIPPENSBURG","PA","17257","2020","03-OCT-17","2017","201710039075572691"
"P00006353","HOFFMAN, KRISTOPHER","Other","OTH","President","P","United States","00","00","NEW ORLEANS","LA","70131","2020","01-OCT-17","2017","201710019075562660"
"P00006346","CARTY, JILL ANN MS.","Independence Party","IDP","President","P","United States","00","00","WARREN","RI","02885","2020","30-SEP-17","2017","201709309075562412"
"P00006338","EGGLESTON, DERRICK","Unknown","UNK","President","P","United States","00","00","BARTLETT","TN","38133","2020","28-SEP-17","2017","201709280300174772"
"P00006320","KING, BRADLEY S.","Unaffiliated","UN","President","P","United States","00","00","BRYAN","TX","77808","2020","27-SEP-17","2017","201709279075531071"
"P20005427","RINCON, MARY JUNE","Independent","IND","President","P","United States","00","00","QUEEN CREEK","AZ","85142","2020","26-SEP-17","2017","201709269075530532"
"S0KS00190","ADAMS, ELLIOTT","Democratic Party","DEM","Senate","S","Kansas","KS","00","WICHITA","KS","67209","2020","25-SEP-17","2017","201709250200280509"
"P60005535","EMRIT, RONALD SATISH","Democratic Party","DEM","President","P","United States","00","00","BOWIE","MD","20720","2020","18-SEP-17","2017","201709180300174145"
"P00006312","BAUER, MARK L","Independent","IND","President","P","United States","00","00","ARIZONA CITY","AZ","85123","2020","12-SEP-17","2017","201709180300174205"
"P00006304","STARKEY, KOREY PAUL","Independent","IND","President","P","United States","00","00","WHEAT RIDGE","CO","80033","2020","05-SEP-17","2017","201709059072958122"
"P00006296","ANTHONY, NAKIA LACQUERS","Democratic Party","DEM","President","P","United States","00","13","YOUNGSTOWN ","OH","44511","2020","05-SEP-17","2017","201709050300173397"
"P00006288","KAMATH, NEVIN","No Party Affiliation","NPA","President","P","United States","00","00","SANFORD","NC","27330","2020","01-SEP-17","2017","201709019071283680"
"S0KY00263","DAS, KARL","Republican Party","REP","Senate","S","Kentucky","KY","00","RICHMOND","KY","40475","2020","29-AUG-17","2017","201709010200259970"
"H6CA24113","SHERMAN, BRAD","Democratic Party","DEM","House","H","California","CA","30","LOS ANGELES","CA","90017","2020","29-AUG-17","2017","201708299071130741"
"P00006270","ABRAUGH, MATTHEW M. MR.","Non-Party","NON","President","P","United States","00","00","PORT CLINTON","OH","43452","2020","25-AUG-17","2017","201708259071128499"
"P00006262","FAUCETT, PEYTON C.","Independent","IND","President","P","United States","00","00","SPRINGFIELD","MO","65810","2020","22-AUG-17","2017","201708229071116376"
"P60004983","SCRIGNA, ANGELO YOSHANNAH","Independent","IND","President","P","United States","00","00","PAHOA","HI","96778","2020","21-AUG-17","2017","201708210300171921"
"P00006254","HEATON, TYRELL J","Democratic Party","DEM","President","P","United States","00","00","GREENSBORO","NC","27410","2020","18-AUG-17","2017","201708189070461490"
"P00006247","AGUIAR, MICHAEL","Democratic Party","DEM","President","P","United States","00","00","RUMFORD","RI","02916","2020","16-AUG-17","2017","201708169070380592"
"P00006239","GRIFFITH, DAVID OSWALD","Republican Party","REP","President","P","United States","00","00","EL PASO","TX","79925","2020","12-AUG-17","2017","201708129070322949"
"P00006221","NOWELL, JANELLE MARIE","Democratic Party","DEM","President","P","United States","00","00","CAMPBELL","CA","95008","2020","11-AUG-17","2017","201708110300171288"
"P00006213","DELANEY, JOHN K.","Democratic Party","DEM","President","P","United States","00","00","BETHESDA","MD","20813","2020","10-AUG-17","2017","201708109070314092"
"P00006189","ENGLERTH, CLIFFORD ALLEN","Other","OTH","President","P","United States","00","00","LOVES PARK","IL","61111","2020","07-AUG-17","2017","201708079070297635"
"P80005010","POWELL, SAMUEL LYNDELL","Independent","IND","President","P","United States","00","00","WASHINGTON","DC","20002","2020","04-AUG-17","2017","201708040300170092"
"P60009578","MIKLOS, GEORGE D","American Independent Conservative","AIC","President","P","United States","00","00","HENDERSON","NV","89074","2020","01-AUG-17","2017","201708010300169321"
"P00006171","CLIFTON, TIRELL ALEXANDER MAXWELL REV. DR. I","Democratic Party","DEM","President","P","United States","00","00","GWYNN OAK","MD","21207","2020","01-AUG-17","2017","201708019069928417"
"P00006163","JOHNSTON, JACOB","Republican Party","REP","President","P","United States","00","00","AMES","IA","50010","2020","31-JUL-17","2017","201707319069916253"
"P00006155","CEKANDER, BRANDON","Independent","IND","President","P","United States","00","00","PORTALES","NM","88130","2020","31-JUL-17","2017","201707319069907376"
"P00006148","COOPER, ROBERT WASHINGTON MR JR","Independent","IND","President","P","United States","00","00","SIERRA VISTA","AZ","85635","2020","29-JUL-17","2017","201707299069852215"
"S0NC00277","LEE, EVA F MS","Democratic Party","DEM","Senate","S","North Carolina","NC","00","RALEIGH","NC","27615","2020","28-JUL-17","2017","201707280200244771"
"P00006130","LEE, WARREN","Democratic Party","DEM","President","P","United States","00","00","ALHAMBRA","CA","91801","2020","22-JUL-17","2017","201707229069797276"
"P00006122","MASON, JAMES GRAY MR.","Write-In","W","President","P","United States","00","00","DEEP RIVER","CT","06417","2020","19-JUL-17","2017","201707199066791544"
"P00006114","KELSER, RICHARD DUSTIN","Unknown","UNK","President","P","United States","00","00","AYDEN","NC","28513","2020","13-JUL-17","2017","201707139066612718"
"P00006106","HOY, JOSHUA ALEXANDER MR.","Democratic Party","DEM","President","P","United States","00","00","DENVER","CO","80246","2020","10-JUL-17","2017","201707109066574137"
"P60023124","RESENDEZ, ELIUD","Other","OTH","President","P","United States","00","00","HOUSTON","TX","77095","2020","10-JUL-17","2017","201707100300161242"
"P00006080","OHANIAN, GRANT ETHRIDGE MR","Democratic Party","DEM","President","P","United States","00","00","COVINA","CA","91723","2020","09-JUL-17","2017","201707099066569265"
"P00006098","MCGRIFF, DYRAL","Other","OTH","President","P","United States","00","00","LITTLE ELM","TX","75068","2020","03-JUL-17","2017","201707100300161309"
"P00006072","PACK, AUSTIN","Independent","IND","President","P","United States","00","00","PLEASANT GROVE","UT","84062","2020","27-JUN-17","2017","201706279066457388"
"P00006064","DAVIS, KELVIN GERAD","Independent","IND","President","P","United States","00","00","HAMPTON","VA","23669","2020","22-JUN-17","2017","201706220300159441"
"P00006056","EDMONDS, SIMON","Democratic Party","DEM","President","P","United States","00","00","REHOBOTH BEACH","DE","19971","2020","20-JUN-17","2017","201706209065064646"
"P60006426","LOWE, DONALD EUGENE","Republican Party","REP","President","P","United States","00","00","SAN ANGELO","TX","76905","2020","13-JUN-17","2017","201706130300158932"
"P00006031","BLACK, ELIZABETH","Democratic Party","DEM","President","P","United States","00","00","LITTLE FALLS","NY","13365","2020","09-JUN-17","2017","201706099056425146"
"P00006049","BANNISTER, WALTER RANDALL DR.","Independent","IND","President","P","United States","00","00","LOS ANGELES","CA","90013","2020","09-JUN-17","2017","201706099056425173"
"P00006023","BOWER, JACKIE IRENE","Democratic Party","DEM","President","P","United States","00","00","WHITE CLOUD","MI","49349","2020","01-JUN-17","2017","201706019055168075"
"P00006015","WEISMAN, WARREN LEE","Unknown","UNK","President","P","United States","00","00","EUGENE","OR","97402","2020","31-MAY-17","2017","201705310300158287"
"P00006007","GORDON, ALAN HENRY MR","Independent","IND","President","P","United States","00","00","FAIRPORT","NY","14450","2020","24-MAY-17","2017","201705249055149772"
"P00005967","HORST, HEATHER","Libertarian Party","LIB","President","P","United States","00","00","OMAHA","NE","68144","2020","23-MAY-17","2017","201705239055131463"
"P00005975","THEZION (CORREA), MOSHEH (LUIS) EDWARDO CALIPH","Democratic Party","DEM","President","P","United States","00","00","SUNLAND","CA","91040","2020","23-MAY-17","2017","201705239055149317"
"P00005942","WIAND, FRED","Democratic Party","DEM","President","P","United States","00","00","CHINA","ME","04358","2020","22-MAY-17","2017","201705229055130659"
"P00005934","AYER, NILES","Democratic Party","DEM","President","P","United States","00","00","NEMO","SD","57759","2020","20-MAY-17","2017","201705209054068115"
"P00005959","DISNEY, GARY DENNIS","American Party","AMP","President","P","United States","00","00","MEAD","WA","99021","2020","18-MAY-17","2017","201705220300157856"
"P80003890","CHERRICKS, LIZA DAWN","Independent","IND","President","P","United States","00","00","NEW CASTLE","DE","19720","2020","17-MAY-17","2017","201705220300157867"
"P00005926","ENGEL, JULIUS THEODORE","Other","OTH","President","P","United States","00","00","DANVILLE","IL","61832","2020","10-MAY-17","2017","201705109053514947"
"P60017050","WALTERS, JENNIFER","Green Party","GRE","President","P","United States","00","00","NEW YORK","NY","10020","2020","02-MAY-17","2017","201705020300155900"
"P60022043","PUSKAR, MICHAEL BRANDON","Unaffiliated","UN","President","P","United States","00","00","GAITHERSBURG","MD","20877","2020","01-MAY-17","2017","201705019053490308"
"P00005900","DAVENPORT, KEITH","Independent","IND","President","P","United States","00","00","LEXINGTON","NC","27292","2020","01-MAY-17","2017","201705019053489416"
"P00005876","VALLES, RUBEN JR.","Independent","IND","President","P","United States","00","00","SAN JOSE","CA","95117","2020","29-APR-17","2017","201704299053486889"
"P00005884","SPEAT, PHILLIP KARL MR.","Independent","IND","President","P","United States","00","00","SAINT PAUL","MN","55104","2020","29-APR-17","2017","201704299053486990"
"P00005850","OAKES, KEVIN","Republican Party","REP","President","P","United States","00","00","HOMETOWN","PA","18252","2020","26-APR-17","2017","201704269053478705"
"P00005868","GREENE, ROSALIND FRANCINA","Democratic Party","DEM","President","P","United States","00","00","WOODBRIDGE","VA","22192","2020","26-APR-17","2017","201704269053481152"
"P60014396","COMLEY, STEPHEN BRADLEY,SR","Republican Party","REP","President","P","United States","00","00","ROWLEY","MA","01969","2020","26-APR-17","2017","201705010300155795"
"P20004099","WHEELOCK, TERRY WAYNE","Independent","IND","President","P","United States","00","00","FT WORTH","TX","761806218","2020","25-APR-17","2017","201704280300155624"
"P00005843","CHORD SCHULER, GAIL","Republican Party","REP","President","P","United States","00","00","MELBOURNE","FL","32901","2020","22-APR-17","2017","201704229053475246"
"P00005835","ALTMAN, JOEL LEVI","Independent","IND","President","P","United States","00","00","DURHAM","NC","27713","2020","21-APR-17","2017","201704219052406566"
"P20004909","SANDERA, ROBERT WILLIAM","Independent","IND","President","P","United States","00","00","GUYS MILLS","PA","16327","2020","19-APR-17","2017","201704199052325846"
"P00000679","CARROLL, JERRY LEON","None","NNE","President","P","United States","00","00","STOCKTON","CA","95208","2020","18-APR-17","2017","201704240300155120"
"H0WI03092","VIRIJEVICH, ALEX WILLIAM MR","Republican Party","REP","House","H","Wisconsin","WI","03","CHIPPEWA FALLS","WI","54729","2020","14-APR-17","2017","201704149052160565"
"P00005827","PATILIO, EUGENE","Green Party","GRE","President","P","United States","00","00","NEW YORK","NY","10020","2020","13-APR-17","2017","201704139052148947"
"S0CO00427","BLANTON, DERRICK JAMES","Democratic Party","DEM","Senate","S","Colorado","CO","00","DENVER","CO","80205","2020","13-APR-17","2017","201704130200089409"
"P00005819","FARRELL-SMITH, KELAN JOHN MR.","Democratic Party","DEM","President","P","United States","00","00","VALENCIA","CA","91355","2020","12-APR-17","2017","201704129052086202"
"P00005801","EL, BATSO B MR. PRES SR","Independent","IND","President","P","United States","00","00","PORTLAND","OR","97229","2020","11-APR-17","2017","201704119052072920"
"P60011517","BERRY, JOEY","Libertarian Party","LIB","President","P","United States","00","00","LITTLE RIVER","SC","29566","2020","08-APR-17","2017","201704089052049698"
"P00005785","ARZU, CHRISTIAN ALEXANDER","Democratic Party","DEM","President","P","United States","00","00","MURRIETA","CA","92563","2020","04-APR-17","2017","201704049051986033"
"P00005769","PICH, ROBERT EUGENE","Unknown","UNK","President","P","United States","00","00","UNION ","MO","63084","2020","03-APR-17","2017","201704030300145121"
"P60018066","WEST, KEVIN","Unaffiliated","UN","President","P","United States","00","00","KLAMATH FALLS","OR","97603","2020","03-APR-17","2017","201704030300145093"
"P00005777","FELICIANO, NELSON","Unknown","UNK","President","P","United States","00","00","BELVIDERE","IL","61008","2020","03-APR-17","2017","201704030300144980"
